word_overlap,similarity
1.0,0.74661887
1.0,0.54001194
1.0,0.6003074
1.0,0.7477734
1.0,0.8204924
1.0,0.7191463
1.0,0.6192421
1.0,0.65063024
1.0,0.8095069
1.0,0.8179985
1.0,0.82562757
1.0,0.75548756
1.0,0.7994535
1.0,0.73259217
1.0,0.7905404
1.0,0.7928825
1.0,0.6984498
1.0,0.99999976
1.0,0.58967614
1.0,0.81919265
1.0,0.72119987
1.0,0.78758633
1.0,0.7606054
1.0,0.81864953
1.0,0.6988727
1.0,0.7200414
1.0,0.7522963
1.0,0.754884
1.0,0.6917608
1.0,0.7835542
1.0,0.72879106
1.0,0.7776725
1.0,0.70826113
1.0,0.6477157
1.0,0.67020136
1.0,0.8282429
1.0,0.6565608
1.0,0.79621905
1.0,0.8366706
1.0,0.8296727
1.0,0.74118197
1.0,0.69974387
1.0,0.99999994
1.0,0.9999999
1.0,0.9999998
1.0,0.9999999
1.0,1.0
1.0,0.8250699
1.0,0.9999999
1.0,1.0000001
1.0,0.9999997
1.0,1.0000002
1.0,1.0
1.0,1.0
1.0,0.9999997
1.0,0.9999999
1.0,1.0
1.0,0.9999999
1.0,0.9999999
1.0,0.9999998
1.0,1.0000001
1.0,0.7940371
1.0,1.0
1.0,0.9999999
1.0,0.99999976
1.0,0.99999976
1.0,0.9999999
1.0,0.7331319
1.0,0.68128353
1.0,0.7764355
1.0,0.99999964
1.0,0.99999964
1.0,1.0000002
1.0,1.0000001
1.0,1.0000002
1.0,1.0
1.0,1.0000002
1.0,1.0
1.0,0.9999999
1.0,0.9999998
1.0,0.99999976
1.0,0.99999964
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99999976
1.0,1.0000002
1.0,1.0
1.0,0.9999999
1.0,0.99999964
1.0,0.99999964
1.0,1.0
1.0,0.9999998
1.0,1.0000002
1.0,1.0000002
1.0,1.0000005
1.0,1.0000005
1.0,1.0000002
1.0,1.0000002
1.0,0.99999994
1.0,0.99999994
1.0,0.9999999
1.0,1.0000005
1.0,1.0
1.0,0.9999998
1.0,0.99999994
1.0,1.0
1.0,1.0000005
1.0,0.99999976
1.0,1.0000002
1.0,1.0
1.0,0.9999997
1.0,1.0000001
1.0,1.0
1.0,1.0000001
1.0,1.0000001
1.0,0.9999999
1.0,0.9999998
1.0,0.9999997
1.0,1.0000002
1.0,0.99999994
1.0,0.99999964
1.0,1.0
1.0,0.93178093
1.0,1.0000002
1.0,0.99999964
1.0,0.9999999
1.0,1.0000004
1.0,0.9999999
1.0,1.0
1.0,0.9999997
1.0,0.9999999
1.0,1.0000001
1.0,0.6953199
1.0,0.83668053
1.0,1.0000004
1.0,0.80193424
1.0,1.0000001
1.0,1.0000005
1.0,1.0
1.0,0.9999999
1.0,1.0000001
1.0,0.9999994
1.0,0.99999964
1.0,1.0
1.0,1.0000002
1.0,1.0000002
1.0,1.0
1.0,1.0000002
1.0,1.0
1.0,0.9999995
1.0,0.99999994
1.0,0.99999976
1.0,0.9999995
1.0,1.0000002
1.0,1.0
1.0,0.9999998
1.0,0.99999964
1.0,1.0
1.0,0.8036752
1.0,1.0
1.0,1.0000004
1.0,0.99999976
1.0,1.0
1.0,0.9999998
1.0,1.0
1.0,1.0000004
1.0,0.9999998
1.0,1.0000002
1.0,0.9999997
1.0,1.0000002
1.0,1.0000005
1.0,1.0
1.0,0.7713108
1.0,0.7644475
1.0,0.7427684
1.0,1.0000001
1.0,0.8059219
1.0,0.768844
1.0,1.0000002
1.0,0.99999964
1.0,1.0000002
1.0,0.99999964
1.0,1.0
1.0,1.0000002
1.0,0.83127713
1.0,0.872133
1.0,0.8371192
1.0,0.9999997
1.0,0.8576379
1.0,0.82591176
1.0,0.82071555
1.0,0.8836078
1.0,0.99999976
1.0,0.9582879
1.0,1.0000002
1.0,0.99999976
1.0,0.99999946
1.0,1.0
1.0,0.9999996
1.0,0.7366793
1.0,0.78016955
1.0,0.99999976
1.0,1.0000002
1.0,1.0000002
1.0,1.0
1.0,0.79653454
1.0,0.87433976
1.0,0.82193446
1.0,0.8597903
1.0,1.0000002
1.0,0.8985744
1.0,0.8402243
1.0,0.8326998
1.0,0.86953187
1.0,0.9999999
1.0,1.0000002
1.0,0.9999999
1.0,0.9999997
1.0,0.8126496
1.0,0.8536322
1.0,0.8195975
1.0,0.7901433
1.0,0.8389069
1.0,0.8020671
1.0,0.7717519
1.0,0.74915504
1.0,0.77565217
1.0,0.80384475
1.0,0.7853073
1.0,0.7791364
1.0,0.83174765
1.0,0.8058612
1.0,0.81701434
1.0,0.8058946
1.0,0.8132103
1.0,0.8216312
1.0,1.0000002
1.0,0.7671901
1.0,0.78185755
1.0,0.81986004
1.0,0.78223217
1.0,0.8408613
1.0,0.74390054
1.0,0.78719234
1.0,0.8258205
1.0,0.7146253
1.0,0.78681374
1.0,0.7621796
1.0,0.755598
1.0,0.82882506
1.0,1.0000004
1.0,1.0000006
1.0,1.0
1.0,0.9999999
1.0,0.73194635
1.0,1.0000002
1.0,0.76617515
1.0,0.7634003
1.0,1.0000001
1.0,1.0000001
1.0,0.99999976
1.0,0.9999999
1.0,1.0
1.0,1.0000001
1.0,0.9999995
1.0,1.0
1.0,1.0000001
1.0,0.9999997
1.0,0.99999994
1.0,0.9999995
1.0,1.0
1.0,1.0000002
1.0,1.0
1.0,1.0
1.0,0.99999964
1.0,0.99999994
1.0,0.9999999
1.0,1.0000001
1.0,0.71523523
1.0,0.72032976
1.0,0.70890844
1.0,0.74807143
1.0,0.6500646
1.0,1.0000004
1.0,0.68131816
1.0,1.0000002
1.0,0.99999976
1.0,1.0000002
1.0,0.99999964
1.0,0.99999994
1.0,1.0000004
1.0,1.0000002
1.0,1.0
1.0,0.9999995
1.0,1.0
1.0,0.99999994
1.0,1.0000001
1.0,1.0
1.0,0.787109
1.0,0.81910956
1.0,0.9999998
1.0,0.9999999
1.0,0.99999994
1.0,1.0
1.0,1.0000002
1.0,1.0000002
1.0,0.9999998
1.0,0.99999976
1.0,0.99999976
1.0,0.9999999
1.0,1.0
1.0,0.99999994
1.0,0.8758413
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9999998
1.0,1.0000001
1.0,1.0000001
1.0,0.99999976
1.0,1.0
1.0,0.99999994
1.0,0.9999999
1.0,0.9999999
1.0,1.0
1.0,1.0
1.0,0.99999994
1.0,1.0
1.0,0.99999976
1.0,1.0
1.0,0.9999999
1.0,1.0000002
1.0,1.0
1.0,0.82919914
1.0,1.0
1.0,1.0
1.0,0.7971197
1.0,0.73226404
1.0,1.0000001
1.0,0.59532136
1.0,0.99999964
1.0,0.9999997
1.0,1.0000001
1.0,1.0000002
1.0,0.89090985
1.0,1.0000002
1.0,0.8801946
1.0,0.8789934
1.0,0.89641464
1.0,0.894291
1.0,0.8709805
1.0,1.0000001
1.0,0.8692626
1.0,0.8840145
1.0,0.88200897
1.0,0.75182176
1.0,0.99999976
1.0,0.88279146
1.0,0.9999999
1.0,1.0
1.0,1.0000005
1.0,1.0000002
1.0,0.7243751
1.0,0.7669467
1.0,0.8679006
1.0,0.829144
1.0,0.8119347
1.0,0.99999964
1.0,0.82966864
1.0,1.0000001
1.0,1.0000005
1.0,1.0000001
1.0,0.9999995
1.0,1.0000002
1.0,1.0
1.0,1.0000001
1.0,0.99999964
1.0,0.9999999
1.0,0.99999976
1.0,1.0000002
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000005
1.0,0.9999999
1.0,0.99999994
1.0,1.0000002
1.0,0.9999994
1.0,0.9999995
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.8190026
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548467
1.0,0.9548469
1.0,1.0000002
1.0,1.0000001
1.0,0.99999994
1.0,1.0
1.0,1.0000004
1.0,0.9999999
1.0,1.0000002
1.0,0.99999976
1.0,1.0000002
1.0,1.0
1.0,1.0000005
1.0,1.0000002
1.0,0.9999999
1.0,0.8906864
1.0,0.9999999
1.0,0.9196512
1.0,0.9071349
1.0,0.9196512
1.0,0.9042717
1.0,0.9194628
1.0,0.86528385
1.0,0.9893462
1.0,0.90521157
1.0,0.9196512
1.0,0.91927016
1.0,0.9999999
1.0,0.8836952
1.0,0.9089006
1.0,0.91965145
1.0,0.9050383
1.0,0.85316616
1.0,0.8675821
1.0,0.9194628
1.0,0.9089006
1.0,0.9893462
1.0,0.90503836
1.0,0.9108656
1.0,0.9089006
1.0,0.98934627
1.0,0.9089006
1.0,0.9893462
1.0,0.9893462
1.0,0.9999998
1.0,1.0000002
1.0,1.0000002
1.0,1.0
1.0,0.99999994
1.0,0.9999999
1.0,1.0000001
1.0,0.99999964
1.0,0.99999994
1.0,1.0
1.0,1.0000001
1.0,0.99999964
1.0,1.0000004
1.0,1.0000002
1.0,0.9999996
1.0,0.7806014
1.0,1.0
1.0,0.7772529
1.0,1.0000001
1.0,1.0000001
1.0,1.0000002
1.0,1.0000005
1.0,1.0
1.0,0.9999995
1.0,1.0000001
1.0,0.9999999
1.0,0.99999976
1.0,1.0000005
1.0,0.9999998
1.0,1.0000001
1.0,1.0
1.0,1.0000007
1.0,0.9999998
1.0,1.0
1.0,1.0000002
1.0,1.0000004
1.0,1.0000002
1.0,0.8357575
1.0,0.86396754
1.0,0.819533
1.0,0.8649872
1.0,1.0000002
1.0,0.86264855
1.0,0.857659
1.0,0.85399294
1.0,0.80656445
1.0,0.85202235
1.0,0.917801
1.0,0.7583604
1.0,0.84466755
1.0,0.81407243
1.0,1.0
1.0,1.0000001
1.0,1.0000002
1.0,0.9999997
1.0,0.9548469
1.0,0.8368498
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.80430734
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.8073959
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.8758413
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.89436746
1.0,0.99999994
1.0,0.9548469
1.0,0.8368498
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.8227575
1.0,1.0
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,1.0
1.0,0.86911464
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,1.0
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.86911464
1.0,0.9548467
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.86911464
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999964
1.0,1.0
1.0,0.99999994
1.0,0.9999999
1.0,0.9999999
1.0,1.0
1.0,1.0
1.0,1.0000002
1.0,0.8957976
1.0,0.99999994
1.0,0.92775965
1.0,0.9999998
1.0,0.9667483
1.0,0.9814385
1.0,0.9667483
1.0,0.9667483
1.0,1.0000001
1.0,1.0
1.0,0.9999995
1.0,1.0
1.0,0.9999998
1.0,0.9999998
1.0,1.0
1.0,1.0000004
1.0,0.99999994
1.0,1.0000002
1.0,0.9999997
1.0,0.9556977
1.0,0.9667483
1.0,0.9999999
1.0,0.9867145
1.0,0.9999999
1.0,0.9999999
1.0,1.0
1.0,0.99999976
1.0,1.0
1.0,0.8822446
1.0,0.9999997
1.0,1.0000001
1.0,0.99999994
1.0,0.9999999
1.0,0.9999999
1.0,1.0000002
1.0,1.0000001
1.0,0.8718813
1.0,0.9999998
1.0,0.890218
1.0,0.8246814
1.0,0.8600075
1.0,0.83244956
1.0,0.99999994
1.0,0.9999999
1.0,0.7612645
1.0,0.99999976
1.0,0.77938783
1.0,0.99999994
1.0,0.9999998
1.0,1.0
1.0,1.0000002
1.0,1.0000001
1.0,1.0000002
1.0,0.9999996
1.0,1.0
1.0,0.99999964
1.0,0.9999997
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,0.99999994
1.0,1.0
1.0,0.8700466
1.0,0.9999999
1.0,0.7485994
1.0,0.8374108
1.0,0.82261705
1.0,0.7739588
1.0,0.80162716
1.0,0.84374845
1.0,0.849535
1.0,0.84322083
1.0,0.8389873
1.0,0.80578625
1.0,0.68152726
1.0,0.86592793
1.0,0.7751273
1.0,0.76062363
1.0,0.8224193
1.0,0.7563505
1.0,0.7434186
1.0,0.801823
1.0,0.7833415
1.0,0.81405205
1.0,0.8056413
1.0,0.7741703
1.0,0.7746766
1.0,0.81250024
1.0,0.84127504
1.0,0.852052
1.0,0.8451483
1.0,0.78271127
1.0,0.6720644
1.0,0.7894918
1.0,0.68976605
1.0,0.779316
1.0,0.7586062
1.0,0.7597969
1.0,1.0000002
1.0,0.87404174
1.0,0.83445215
1.0,0.8187936
1.0,0.85827845
1.0,0.83781207
1.0,0.7959271
1.0,0.7505014
1.0,0.66232157
1.0,0.80070317
1.0,0.65065396
1.0,0.83523065
1.0,0.78930855
1.0,0.86943185
1.0,0.9707014
1.0,0.82281077
1.0,0.85011363
1.0,0.7531748
1.0,0.76377606
1.0,0.7696842
1.0,0.95683855
1.0,0.7877217
1.0,0.8249876
1.0,0.81021893
1.0,0.7096486
1.0,0.8026879
1.0,0.9999998
1.0,0.9999995
1.0,1.0000001
1.0,0.99999994
1.0,1.0000001
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548467
1.0,0.9548467
1.0,1.0000002
1.0,0.9548469
1.0,0.9548467
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.8990924
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548467
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548467
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,0.9548467
1.0,0.9548467
1.0,0.9548467
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0
1.0,1.0000001
1.0,1.0000002
1.0,1.0000004
1.0,0.8528009
1.0,0.8123935
1.0,1.0000002
1.0,0.8408046
1.0,0.7232869
1.0,0.9099038
1.0,1.0000002
1.0,0.99999964
1.0,0.9999999
1.0,1.0000002
1.0,0.9999999
1.0,0.9548469
1.0,0.9548467
1.0,1.0
1.0,0.99999994
1.0,0.87584126
1.0,0.99999994
1.0,0.9548469
1.0,1.0
1.0,1.0
1.0,0.9548469
1.0,0.9548467
1.0,0.9548467
1.0,0.99999994
1.0,0.99999994
1.0,1.0
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,1.0000006
1.0,0.99999994
1.0,0.9999999
1.0,1.0000001
1.0,0.99999994
1.0,1.0000002
1.0,0.9999999
1.0,1.0
1.0,0.99999994
1.0,1.0
1.0,0.99999946
1.0,0.9234539
1.0,0.9380215
1.0,0.8345487
1.0,0.8345487
1.0,0.8816991
1.0,0.80810046
1.0,0.8345487
1.0,0.86791027
1.0,0.9436646
1.0,0.9131066
1.0,0.9234539
1.0,0.9284184
1.0,0.86791027
1.0,0.9234539
1.0,0.9234539
1.0,0.8971307
1.0,0.86791027
1.0,1.0
1.0,0.8816991
1.0,0.8781293
1.0,0.95440906
1.0,0.9380215
1.0,0.9135658
1.0,0.9059735
1.0,0.8119351
1.0,0.9146859
1.0,0.8766648
1.0,0.9131066
1.0,0.92345405
1.0,0.9135657
1.0,0.86791015
1.0,0.9436646
1.0,0.9999999
1.0,1.0000001
1.0,1.0000001
1.0,0.8445968
1.0,1.0
1.0,0.76082397
1.0,0.99999976
1.0,1.0000002
1.0,0.9999999
1.0,1.0000002
1.0,0.7234092
1.0,0.79478675
1.0,0.78746474
1.0,1.0
1.0,0.6891256
1.0,0.8172353
1.0,0.72170293
1.0,0.9999998
1.0,1.0000005
1.0,1.0000001
1.0,0.92980456
1.0,0.9999998
1.0,0.99999994
1.0,1.0000002
1.0,1.0000001
1.0,0.80714357
1.0,0.82067084
1.0,0.8640318
1.0,0.8149763
1.0,0.7586268
1.0,0.7712947
1.0,0.81368756
1.0,0.8411712
1.0,0.82141125
1.0,0.69949836
1.0,0.8047843
1.0,0.77611387
1.0,0.8097685
1.0,0.8468381
1.0,1.0000001
1.0,0.7318615
1.0,0.7826686
1.0,0.8461257
1.0,0.78807825
1.0,0.66940546
1.0,0.8826238
1.0,0.81543267
1.0,0.8935436
1.0,0.7877935
1.0,0.8095703
1.0,0.8114798
1.0,0.99999964
1.0,1.0000004
1.0,1.0000001
1.0,0.99999976
1.0,1.0000005
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,0.9999998
1.0,0.99999964
1.0,0.9999999
1.0,1.0
1.0,0.9999999
1.0,0.9999994
1.0,0.9999999
1.0,0.9999999
1.0,1.0
1.0,0.91467977
1.0,1.0000001
1.0,0.6823451
1.0,0.75034463
1.0,1.0000001
1.0,0.7169481
1.0,0.9999999
1.0,0.8304881
1.0,0.7641757
1.0,0.82964563
1.0,0.74568987
1.0,0.8989892
1.0,0.7766844
1.0,0.8220939
1.0,0.8329424
1.0,0.84907436
1.0,0.8421005
1.0,0.7417222
1.0,0.87382174
1.0,0.8858212
1.0,0.7279897
1.0,0.8999269
1.0,0.7941931
1.0,0.79509574
1.0,0.66340744
1.0,0.78371906
1.0,0.842514
1.0,0.7718334
1.0,0.72271824
1.0,0.8135685
1.0,0.79536116
1.0,0.61427164
1.0,0.8409654
1.0,0.8037809
1.0,0.79543036
1.0,0.8229151
1.0,0.6926997
1.0,0.63202
1.0,0.8557103
1.0,0.78239995
1.0,0.8788211
1.0,0.7313043
1.0,0.99999994
1.0,0.8463222
1.0,0.80887383
1.0,0.8209629
1.0,0.7216569
1.0,0.8690938
1.0,0.8422566
1.0,0.7400437
1.0,0.724759
1.0,0.844596
1.0,0.7921599
1.0,0.8580662
1.0,0.8224925
1.0,0.75443536
1.0,0.7276362
1.0,0.78275394
1.0,0.6528038
1.0,0.86030453
1.0,0.8039306
1.0,0.86710775
1.0,0.9403504
1.0,0.797343
1.0,0.8559656
1.0,0.7945822
1.0,0.8180377
1.0,0.8232561
1.0,0.92350084
1.0,0.99999994
1.0,0.8781444
1.0,1.0000002
1.0,0.9999999
1.0,0.9999998
1.0,1.0000004
1.0,0.8494947
1.0,0.78362656
1.0,0.81476635
1.0,0.81070113
1.0,0.81517696
1.0,0.8687948
1.0,0.806587
1.0,0.784397
1.0,0.7898635
1.0,0.7872548
1.0,0.8498738
1.0,0.8496396
1.0,0.84383106
1.0,0.85477185
1.0,0.843516
1.0,0.82743275
1.0,0.769451
1.0,0.8449842
1.0,0.8805067
1.0,0.8309164
1.0,0.79440576
1.0,0.81528133
1.0,0.8792453
1.0,0.7469549
1.0,0.80952936
1.0,0.80531806
1.0,0.8396208
1.0,0.8815131
1.0,0.99999994
1.0,0.8230078
1.0,0.7534243
1.0,0.86642253
1.0,0.7846208
1.0,0.7987995
1.0,0.8451836
1.0,0.7694824
1.0,0.8090702
1.0,0.8290347
1.0,0.8874254
1.0,0.86622363
1.0,0.80551285
1.0,0.8221158
1.0,0.99999994
1.0,1.0000002
1.0,0.9999999
1.0,1.0
1.0,1.0000002
1.0,0.6989469
1.0,0.84958535
1.0,0.99999976
1.0,1.0000001
1.0,0.99999994
1.0,0.8398744
1.0,0.79848313
1.0,1.0000005
1.0,0.8184297
1.0,1.0000002
1.0,0.99999994
1.0,0.8551042
1.0,0.7828654
1.0,1.0000002
1.0,0.9999999
1.0,0.99999994
1.0,1.0
1.0,1.0000002
1.0,1.0000005
1.0,1.0
1.0,0.99999976
1.0,1.0000002
1.0,1.0
1.0,0.9999998
1.0,0.99999964
1.0,0.9999997
1.0,0.99999976
1.0,1.0000005
1.0,1.0
1.0,1.0
1.0,1.0000001
1.0,1.0000001
1.0,1.0
1.0,1.0000002
1.0,0.856363
1.0,0.87525415
1.0,0.8878871
1.0,0.8631193
1.0,0.8733323
1.0,0.9139093
1.0,1.0
1.0,0.8325295
1.0,0.8928192
1.0,0.8710837
1.0,0.99999976
1.0,1.0
1.0,0.76928705
1.0,0.9999995
1.0,1.0000002
1.0,0.9999999
1.0,1.0000001
1.0,1.0000002
1.0,1.0
1.0,1.0000004
1.0,0.9867145
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.89909226
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548467
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9999999
1.0,1.0000004
1.0,0.99999964
1.0,0.99999994
1.0,0.9999996
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999995
1.0,0.9999999
1.0,0.99999976
1.0,0.9861972
1.0,0.9861972
1.0,0.9861972
1.0,0.88618785
1.0,0.9861972
1.0,0.9861972
1.0,0.90799993
1.0,0.9861972
1.0,0.9861972
1.0,0.9861972
1.0,0.9861972
1.0,0.88618785
1.0,0.9861972
1.0,1.0
1.0,0.8964237
1.0,0.90799993
1.0,0.9748297
1.0,0.9861972
1.0,0.9861972
1.0,0.9861972
1.0,1.0000002
1.0,1.0
1.0,1.0000002
1.0,0.99999964
1.0,0.9999999
1.0,0.99999976
1.0,0.9999999
1.0,0.9999999
1.0,1.0
1.0,1.0
1.0,0.9999999
1.0,0.9999999
1.0,0.99999994
1.0,1.0000002
1.0,0.99999976
1.0,1.0000004
1.0,0.99999976
1.0,0.99999976
1.0,0.821203
1.0,0.77105486
1.0,1.0
1.0,0.76192725
1.0,1.0000004
1.0,1.0000004
1.0,0.99999994
1.0,1.0000002
1.0,0.77797306
1.0,0.72985715
1.0,0.7971431
1.0,0.8294156
1.0,0.69767547
1.0,0.84874827
1.0,0.80034107
1.0,0.75337017
1.0,0.80453
1.0,0.8425181
1.0,0.7440833
1.0,0.7492062
1.0,0.8352492
1.0,0.85219496
1.0,0.7390663
1.0,0.8472995
1.0,0.8244988
1.0,0.76387453
1.0,0.82816267
1.0,0.86827755
1.0,0.7223197
1.0,0.85990256
1.0,0.7601982
1.0,0.82385284
1.0,0.72181946
1.0,0.7142503
1.0,0.7785408
1.0,0.81484103
1.0,0.74901783
1.0,0.7889215
1.0,0.6807922
1.0,0.7105346
1.0,0.86443233
1.0,0.86594903
1.0,0.7924156
1.0,0.83955544
1.0,0.853479
1.0,0.8199473
1.0,0.66530204
1.0,0.6938126
1.0,0.8678571
1.0,0.72963196
1.0,0.79905665
1.0,0.8182706
1.0,0.8057698
1.0,1.0000001
1.0,0.7001867
1.0,0.7951173
1.0,0.76668143
1.0,0.7600062
1.0,0.7654834
1.0,0.778394
1.0,0.8940439
1.0,0.83111346
1.0,0.75786835
1.0,0.86357486
1.0,0.81289476
1.0,0.72516453
1.0,0.7730719
1.0,0.72171736
1.0,0.78255045
1.0,0.77941453
1.0,0.8427868
1.0,0.74282295
1.0,0.78752124
1.0,0.7788515
1.0,0.8591723
1.0,0.81065696
1.0,0.7473844
1.0,0.78812176
1.0,0.7414616
1.0,0.7653959
1.0,0.8224108
1.0,0.77767587
1.0,0.80007476
1.0,1.0000002
1.0,0.9999997
1.0,0.9999995
1.0,1.0000002
1.0,1.0000004
1.0,1.0
1.0,1.0000002
1.0,0.99999946
1.0,0.9999999
1.0,1.0
1.0,1.0000001
1.0,1.0
1.0,1.0000001
1.0,0.74967206
1.0,0.781939
1.0,0.8153821
1.0,0.8116952
1.0,0.786497
1.0,0.8125613
1.0,0.78372014
1.0,0.8058255
1.0,0.7736321
1.0,0.7546941
1.0,0.8161303
1.0,0.8056953
1.0,0.7274939
1.0,0.7794925
1.0,0.76680326
1.0,0.79360795
1.0,0.8118847
1.0,0.773342
1.0,0.80811167
1.0,0.7105178
1.0,0.8356822
1.0,0.76273394
1.0,0.8060095
1.0,0.7374934
1.0,0.8127687
1.0,0.75568485
1.0,0.8154213
1.0,0.78983873
1.0,0.8005925
1.0,0.84597594
1.0,0.7378653
1.0,0.8480049
1.0,0.82427704
1.0,0.7853296
1.0,0.8163017
1.0,0.78077495
1.0,0.81345975
1.0,1.0
1.0,0.79921144
1.0,0.8379177
1.0,0.81522334
1.0,0.7701949
1.0,0.80809903
1.0,0.80194765
1.0,0.81445
1.0,0.72776973
1.0,0.74212784
1.0,0.7873178
1.0,0.81048226
1.0,0.8357791
1.0,0.79229736
1.0,0.773919
1.0,0.78619325
1.0,0.80282307
1.0,0.78214025
